id,client_id,product_id,order_date,status,total_amount,shipping_cost,payment_method
31023,1256,729,2022-01-09T21:12:16.497Z,shipped,1368.59,0,credit_card
31024,5414,385,2022-12-16T12:10:55.364Z,processing,2935.7,0,apple_pay
31025,7016,474,2024-03-01T10:41:36.976Z,delivered,500.92,0,credit_card
31026,4680,114,2024-12-28T10:43:47.138Z,delivered,817.16,0,credit_card
31027,8649,522,2023-12-12T02:44:21.172Z,delivered,306.8,0,google_pay
31028,8775,769,2024-09-08T17:05:39.671Z,delivered,249.75,0,credit_card
31029,213,697,2024-03-27T21:40:11.810Z,processing,1113.49,0,credit_card
31030,5930,629,2024-03-05T16:45:17.372Z,delivered,891.07,0,google_pay
31031,5865,462,2024-04-10T07:08:03.503Z,returned,1260.06,0,paypal
31032,9099,547,2022-11-10T23:46:47.706Z,processing,668.62,0,credit_card
31033,7791,560,2024-12-24T14:36:05.451Z,delivered,339.83,0,google_pay
31034,453,371,2023-11-07T08:16:24.390Z,delivered,869.04,0,google_pay
31035,5313,169,2023-08-29T14:29:02.843Z,processing,1564.55,0,paypal
31036,5609,198,2023-05-25T12:17:58.573Z,delivered,325.67,0,apple_pay
31037,3874,952,2024-10-29T05:18:24.969Z,delivered,367.78,0,debit_card
31038,4406,4,2024-02-22T09:00:16.786Z,delivered,1248.18,0,paypal
31039,8790,498,2024-11-01T11:22:30.664Z,delivered,2919.33,0,credit_card
31040,3582,911,2024-09-22T02:21:24.140Z,delivered,635.93,0,credit_card
31041,7820,753,2024-01-03T07:14:42.043Z,delivered,344.33,0,paypal
31042,6852,829,2024-09-25T09:42:31.037Z,delivered,278.7,0,apple_pay
31043,1741,378,2024-03-31T03:45:33.619Z,shipped,3136.29,0,google_pay
31044,4223,10,2022-04-25T05:40:34.485Z,delivered,1195.91,0,paypal
31045,6381,224,2023-04-06T20:37:40.086Z,shipped,587.74,0,apple_pay
31046,6292,270,2024-04-29T20:08:06.425Z,delivered,232.96,0,credit_card
31047,209,87,2022-05-05T21:16:34.052Z,delivered,1375.8,0,credit_card
31048,9556,581,2024-10-05T22:43:58.680Z,processing,558.39,0,apple_pay
31049,9875,281,2022-07-04T00:21:23.595Z,delivered,97.04,0,paypal
31050,9718,829,2024-12-16T01:16:32.057Z,returned,278.7,0,debit_card
31051,1070,696,2024-10-25T09:40:38.643Z,delivered,666.29,0,credit_card
31052,4439,816,2023-12-21T14:57:37.630Z,processing,319.82,0,paypal
31053,5056,630,2024-07-29T17:49:41.600Z,delivered,952.47,0,paypal
31054,5349,781,2024-12-16T23:45:38.725Z,shipped,139.14,0,credit_card
31055,1632,627,2024-11-21T14:58:16.023Z,delivered,208.26,0,paypal
31056,9689,687,2024-11-24T11:21:58.127Z,shipped,1464.03,0,credit_card
31057,7981,592,2024-10-29T01:18:37.282Z,delivered,410.75,0,paypal
31058,1374,197,2023-02-11T20:59:48.251Z,processing,321.77,0,apple_pay
31059,4460,75,2024-05-05T09:32:44.320Z,cancelled,1039.35,0,credit_card
31060,1829,324,2024-12-30T04:05:26.457Z,shipped,252.67,0,credit_card
31061,9726,382,2024-06-26T23:00:28.518Z,shipped,2504.06,0,credit_card
31062,726,447,2024-07-06T03:03:18.243Z,delivered,590.11,0,paypal
31063,3977,333,2024-06-11T15:56:57.762Z,delivered,2666.59,0,credit_card
31064,8298,92,2024-05-09T18:17:24.571Z,delivered,1684.9,0,credit_card
31065,3501,560,2023-08-27T10:32:57.358Z,delivered,339.83,0,credit_card
31066,1166,208,2023-11-27T05:56:23.521Z,delivered,982.24,0,paypal
31067,3024,887,2024-07-27T08:49:57.324Z,delivered,1794.59,0,credit_card
31068,7409,754,2024-10-22T14:30:40.911Z,delivered,332.45,0,credit_card
31069,4684,324,2022-07-19T23:34:33.322Z,delivered,252.67,0,paypal
31070,5299,128,2022-05-18T13:47:05.811Z,delivered,2262.13,0,credit_card
31071,4832,549,2021-12-13T06:42:12.410Z,delivered,158.38,0,credit_card
31072,7816,204,2024-03-07T07:03:21.195Z,delivered,728.13,0,google_pay
31073,8132,341,2023-12-04T14:48:33.806Z,delivered,924.91,0,credit_card
31074,3607,738,2023-08-17T16:42:24.009Z,cancelled,422.26,0,credit_card
31075,2493,755,2024-12-06T23:09:41.207Z,cancelled,300.53,0,paypal
31076,9668,271,2023-02-12T14:50:55.734Z,processing,287.14,0,credit_card
31077,8479,861,2024-02-19T04:52:37.647Z,delivered,745.36,0,paypal
31078,4443,888,2023-08-25T00:15:48.079Z,delivered,1400.37,0,credit_card
31079,4589,622,2024-04-01T16:01:18.641Z,shipped,624.23,0,credit_card
31080,1556,756,2024-11-11T23:59:22.578Z,shipped,370.74,0,google_pay
31081,8240,897,2024-12-30T11:39:08.173Z,delivered,91.65,0,debit_card
31082,7210,997,2023-10-26T22:39:48.238Z,processing,321.91,0,credit_card
31083,4937,284,2024-03-12T16:41:49.681Z,returned,172.05,0,apple_pay
31084,4106,384,2024-11-25T03:36:18.960Z,delivered,1051.74,0,google_pay
31085,530,398,2021-11-28T13:59:37.964Z,cancelled,876.55,0,credit_card
31086,6706,629,2024-10-04T08:30:46.380Z,delivered,891.07,0,apple_pay
31087,9701,559,2024-07-20T00:08:48.629Z,shipped,143.8,0,paypal
31088,7754,648,2024-12-18T20:11:55.007Z,processing,541.07,0,paypal
31089,701,441,2024-10-15T20:08:33.714Z,shipped,520.69,0,google_pay
31090,9194,516,2024-04-06T23:12:08.362Z,delivered,497.7,0,apple_pay
31091,1228,993,2024-03-27T23:13:02.489Z,delivered,51.86,0,credit_card
31092,6486,560,2024-12-02T12:08:45.495Z,shipped,339.83,0,apple_pay
31093,2636,657,2024-07-03T10:52:00.372Z,delivered,1052.75,0,credit_card
31094,7031,903,2024-11-22T12:43:36.153Z,shipped,240.53,0,credit_card
31095,4798,888,2023-04-10T20:59:10.856Z,delivered,1400.37,0,credit_card
31096,8921,193,2023-12-08T02:42:11.056Z,delivered,995.75,0,credit_card
31097,3331,293,2024-03-02T18:51:02.125Z,delivered,331.14,0,credit_card
31098,4801,288,2024-01-14T23:22:47.000Z,delivered,106.67,0,credit_card
31099,119,29,2024-11-06T00:55:55.792Z,delivered,1133.06,0,paypal
31100,7208,504,2024-05-15T19:09:08.422Z,delivered,3069.3,0,credit_card
31101,3192,523,2022-08-11T08:19:48.357Z,cancelled,107.31,0,credit_card
31102,8743,925,2024-08-06T05:50:31.637Z,delivered,567.04,0,debit_card
31103,9842,414,2022-10-26T15:32:33.977Z,shipped,287.84,0,paypal
31104,8969,361,2022-08-17T08:48:11.201Z,delivered,3242.26,0,credit_card
31105,61,925,2023-06-17T04:59:02.365Z,delivered,567.04,0,paypal
31106,513,229,2024-10-15T07:20:12.110Z,shipped,440.61,0,google_pay
31107,937,460,2024-12-19T10:15:20.294Z,delivered,855.72,0,credit_card
31108,9237,841,2023-12-25T03:34:04.521Z,delivered,892.92,0,credit_card
31109,8749,275,2022-03-17T05:46:23.643Z,delivered,443.42,0,credit_card
31110,6535,84,2022-02-22T04:44:48.662Z,shipped,1251.01,0,credit_card
31111,6318,829,2022-09-14T15:13:04.694Z,delivered,278.7,0,credit_card
31112,2947,894,2022-01-12T00:19:50.682Z,returned,650.31,0,google_pay
31113,4929,174,2024-04-17T10:32:33.355Z,delivered,851,0,credit_card
31114,4897,368,2024-12-26T14:06:58.312Z,delivered,2445.31,0,paypal
31115,8292,237,2024-04-13T18:38:51.051Z,delivered,1217.47,0,paypal
31116,907,167,2021-03-25T12:59:34.787Z,returned,1769.37,0,paypal
31117,709,354,2024-03-14T06:40:44.715Z,cancelled,1196.81,0,google_pay
31118,6049,475,2024-05-24T20:52:52.851Z,processing,1882.11,0,paypal
31119,3851,345,2024-11-24T17:24:47.099Z,delivered,2540.41,0,credit_card
31120,487,350,2024-10-17T06:03:30.375Z,delivered,3036.1,0,paypal
31121,5986,895,2024-08-22T23:35:29.744Z,cancelled,422.33,0,debit_card
31122,882,426,2022-05-08T04:31:15.174Z,delivered,236.71,0,credit_card
31123,5618,117,2022-09-05T11:53:08.727Z,cancelled,1620.42,0,credit_card
31124,4956,692,2024-06-28T22:52:07.298Z,delivered,1431.11,0,credit_card
31125,5971,22,2024-01-06T05:31:53.962Z,cancelled,253.45,0,paypal
31126,4053,253,2024-01-26T09:12:55.090Z,processing,464.85,0,debit_card
31127,8239,809,2024-12-14T16:48:34.764Z,delivered,78.96,0,google_pay
31128,3342,460,2024-11-09T12:54:17.485Z,delivered,855.72,0,google_pay
31129,4851,547,2024-10-19T20:22:02.461Z,delivered,668.62,0,credit_card
31130,9977,689,2024-07-16T16:45:00.902Z,returned,217.04,0,paypal
31131,4455,138,2023-03-13T00:23:04.756Z,shipped,2523.47,0,credit_card
31132,2352,951,2022-10-15T23:57:10.104Z,delivered,216.8,0,paypal
31133,6461,566,2024-01-18T08:15:02.001Z,cancelled,220.85,0,google_pay
31134,8182,824,2022-12-04T16:29:18.010Z,delivered,189.24,0,paypal
31135,8679,982,2024-09-15T04:03:46.074Z,processing,179.32,0,credit_card
31136,925,373,2024-11-25T16:59:36.925Z,delivered,2419.96,0,google_pay
31137,1903,470,2023-11-04T16:56:17.405Z,delivered,2858.83,0,paypal
31138,6629,349,2023-11-21T08:27:27.271Z,delivered,2997.82,0,paypal
31139,3552,440,2023-06-06T19:14:16.218Z,delivered,661.66,13.79,credit_card
31140,9000,298,2021-04-04T02:58:58.729Z,processing,243.32,0,debit_card
31141,87,903,2023-06-17T16:11:32.673Z,shipped,240.53,0,paypal
31142,462,174,2024-09-19T17:00:25.272Z,processing,851,0,paypal
31143,15,926,2023-01-01T01:23:09.387Z,shipped,792.61,0,credit_card
31144,6891,649,2024-11-17T10:51:49.283Z,delivered,815.51,0,debit_card
31145,2804,863,2024-10-04T08:46:03.078Z,shipped,1334.61,0,paypal
31146,8871,709,2024-12-24T06:31:13.314Z,shipped,955.98,0,paypal
31147,4084,516,2022-05-29T16:31:02.404Z,delivered,497.7,0,debit_card
31148,9593,169,2023-09-15T18:34:29.418Z,returned,1564.55,0,debit_card
31149,396,735,2024-04-07T14:41:40.232Z,delivered,1428.08,0,credit_card
31150,5439,871,2023-03-10T00:11:42.431Z,delivered,842.46,0,paypal
31151,9361,690,2023-04-20T22:12:31.306Z,delivered,122.21,0,credit_card
31152,2143,90,2024-10-15T06:14:04.827Z,shipped,1221.95,0,credit_card
31153,9251,702,2023-03-26T14:42:52.288Z,shipped,1066.56,0,google_pay
31154,1366,913,2024-04-10T10:26:54.197Z,delivered,416.66,0,credit_card
31155,7399,193,2023-03-09T05:01:36.009Z,shipped,995.75,0,credit_card
31156,1173,319,2024-10-16T07:10:06.937Z,shipped,252.92,0,credit_card
31157,4091,614,2024-04-02T07:26:33.675Z,delivered,157.51,0,credit_card
31158,4082,507,2024-09-02T19:42:45.225Z,cancelled,2100.7,0,google_pay
31159,5127,739,2023-05-29T15:47:27.622Z,delivered,207.63,0,credit_card
31160,2346,756,2024-10-12T12:50:02.968Z,delivered,370.74,0,apple_pay
31161,6398,117,2021-07-16T15:23:41.263Z,delivered,1620.42,0,debit_card
31162,9757,125,2024-12-18T19:41:40.322Z,returned,1430.65,0,debit_card
31163,4381,928,2022-08-13T20:27:04.076Z,delivered,123.98,0,paypal
31164,8459,523,2024-10-07T11:17:53.810Z,delivered,107.31,0,credit_card
31165,9066,564,2024-07-12T07:30:41.819Z,cancelled,65.61,0,paypal
31166,6070,645,2024-04-23T03:04:46.748Z,returned,740,0,debit_card
31167,3966,811,2022-10-09T20:58:10.445Z,processing,511.28,0,google_pay
31168,4228,776,2024-06-04T15:38:06.853Z,delivered,457.93,0,debit_card
31169,9719,975,2024-09-27T21:31:52.055Z,delivered,342.53,0,apple_pay
31170,6768,302,2022-06-23T13:38:25.325Z,delivered,179.89,0,credit_card
31171,757,220,2023-05-27T19:05:54.409Z,returned,892.52,0,credit_card
31172,4518,452,2024-12-24T08:28:55.443Z,delivered,83.59,0,google_pay
31173,9744,127,2024-01-20T03:42:10.592Z,shipped,1940.02,0,apple_pay
31174,7482,525,2024-10-21T08:18:39.585Z,delivered,169.91,0,apple_pay
31175,8351,153,2022-01-08T04:53:44.795Z,delivered,1259.16,0,paypal
31176,5888,789,2024-12-23T23:17:03.930Z,returned,312.6,0,debit_card
31177,6115,666,2024-12-29T10:56:56.798Z,cancelled,861.45,0,apple_pay
31178,698,975,2024-12-15T02:53:13.874Z,delivered,342.53,0,credit_card
31179,5898,208,2024-05-25T07:24:30.856Z,processing,982.24,0,paypal
31180,4152,699,2024-05-11T23:39:37.297Z,cancelled,1108.19,0,google_pay
31181,659,962,2024-09-24T14:43:47.834Z,cancelled,23.49,0,google_pay
31182,4169,85,2024-06-01T11:40:50.430Z,shipped,940.93,0,credit_card
31183,6885,317,2023-12-01T08:19:57.950Z,delivered,451.94,0,credit_card
31184,7074,108,2023-01-19T12:41:22.244Z,processing,2314.57,0,credit_card
31185,3317,367,2024-09-16T06:32:27.917Z,delivered,2164.95,0,paypal
31186,8457,708,2023-09-19T04:08:27.194Z,shipped,254.06,0,credit_card
31187,7112,783,2024-08-28T08:41:05.702Z,cancelled,295.14,0,debit_card
31188,9503,184,2024-06-14T07:52:04.056Z,delivered,363.79,0,debit_card
31189,294,384,2024-01-12T08:37:07.280Z,cancelled,1051.74,0,paypal
31190,8970,79,2023-12-05T20:12:37.426Z,shipped,1220.14,0,google_pay
31191,9752,967,2024-12-14T07:36:10.311Z,shipped,67.04,0,credit_card
31192,5102,981,2023-12-21T11:24:16.886Z,cancelled,37.23,0,credit_card
31193,9860,262,2024-11-04T23:16:43.861Z,processing,173.94,0,credit_card
31194,6481,124,2024-11-22T21:15:30.208Z,delivered,662.75,0,credit_card
31195,7735,758,2024-09-01T09:36:51.432Z,delivered,141.17,0,apple_pay
31196,6219,400,2024-02-18T22:54:48.108Z,shipped,2845.29,0,paypal
31197,986,464,2023-05-09T03:58:16.277Z,shipped,2071.32,0,paypal
31198,1790,317,2023-12-01T03:28:45.378Z,processing,451.94,0,paypal
31199,8101,379,2021-08-27T21:37:06.805Z,shipped,2696.98,0,paypal
31200,1176,509,2024-03-22T05:38:57.242Z,cancelled,687.78,0,credit_card
31201,3212,490,2024-12-23T18:12:22.490Z,returned,651.77,0,credit_card
31202,6605,688,2024-12-19T17:57:38.876Z,delivered,377.71,0,google_pay
31203,2257,936,2024-12-22T02:28:35.250Z,delivered,194.46,0,credit_card
31204,660,233,2023-09-09T16:03:09.346Z,delivered,372.34,0,debit_card
31205,3958,573,2023-04-23T14:20:05.781Z,processing,368.46,0,debit_card
31206,3040,323,2023-04-22T16:04:45.068Z,delivered,98.1,0,credit_card
31207,109,583,2022-10-21T19:05:04.290Z,delivered,378.26,0,apple_pay
31208,7085,106,2022-04-12T22:45:08.320Z,delivered,1498.48,0,credit_card
31209,9014,820,2023-12-05T03:37:11.221Z,shipped,199.44,0,apple_pay
31210,9432,625,2023-11-10T16:42:19.569Z,returned,1031.69,0,paypal
31211,6264,123,2024-10-14T03:03:24.484Z,delivered,2376.91,0,paypal
31212,531,323,2023-03-19T09:34:16.812Z,cancelled,98.1,0,debit_card
31213,7853,501,2023-11-20T16:10:26.961Z,processing,1631.72,0,google_pay
31214,3314,943,2024-09-05T12:02:41.322Z,delivered,278.31,0,credit_card
31215,8802,338,2024-04-20T19:11:37.902Z,delivered,406.28,0,apple_pay
31216,8069,567,2024-12-06T19:01:52.167Z,shipped,414.72,0,credit_card
31217,6424,301,2024-07-10T09:15:20.234Z,returned,205.36,0,credit_card
31218,9203,658,2024-05-29T03:41:33.711Z,delivered,962,0,credit_card
31219,9152,421,2023-03-03T15:01:50.428Z,returned,828.96,0,credit_card
31220,1267,186,2023-12-06T15:32:28.111Z,delivered,780.15,0,paypal
31221,5785,519,2023-07-12T17:14:33.849Z,shipped,290.14,0,credit_card
31222,8913,686,2023-04-07T23:26:34.065Z,delivered,441.43,0,credit_card
31223,7822,371,2024-05-20T01:25:32.351Z,shipped,869.04,0,credit_card
31224,8916,115,2024-07-20T11:03:33.071Z,delivered,1215.9,0,credit_card
31225,57,402,2023-07-27T19:54:32.243Z,delivered,534.67,0,debit_card
31226,1318,462,2024-11-07T21:13:36.654Z,delivered,1260.06,0,credit_card
31227,1025,349,2024-03-24T23:20:57.997Z,delivered,2997.82,0,apple_pay
31228,4837,579,2023-10-17T08:42:09.616Z,processing,515.09,0,debit_card
31229,2109,26,2024-10-30T17:38:07.433Z,processing,1203.75,0,apple_pay
31230,5784,833,2024-10-29T13:34:56.094Z,cancelled,507.4,0,credit_card
31231,8667,590,2024-12-28T10:03:49.758Z,delivered,105.53,0,credit_card
31232,1310,13,2024-03-19T00:45:39.441Z,processing,917.1,0,paypal
31233,2800,385,2024-07-30T18:09:17.225Z,delivered,2935.7,0,debit_card
31234,3887,4,2022-11-16T13:37:01.775Z,shipped,1248.18,0,apple_pay
31235,3436,618,2024-11-04T22:49:37.948Z,delivered,116.08,0,paypal
31236,8116,823,2023-06-06T22:24:35.847Z,shipped,371.17,0,paypal
31237,3979,657,2023-08-21T05:22:28.453Z,shipped,1052.75,0,apple_pay
31238,140,603,2022-08-21T04:11:49.516Z,delivered,1050.52,0,paypal
31239,808,194,2024-10-01T20:26:42.513Z,shipped,1251.47,0,credit_card
31240,7705,589,2024-11-28T09:05:31.131Z,shipped,606.57,0,credit_card
31241,2020,922,2024-04-04T01:32:04.212Z,delivered,477.03,0,paypal
31242,5494,170,2024-02-09T10:19:31.862Z,delivered,1766.67,0,apple_pay
31243,807,633,2023-07-20T10:58:48.498Z,cancelled,718.26,0,debit_card
31244,8010,53,2023-05-20T08:41:04.787Z,processing,1019.27,0,google_pay
31245,8957,971,2022-12-09T00:20:19.996Z,delivered,56.3,0,apple_pay
31246,1179,912,2024-05-29T06:07:29.119Z,delivered,618.07,0,paypal
31247,4734,883,2024-12-11T06:16:52.298Z,delivered,1396.08,0,paypal
31248,3757,774,2024-03-17T07:37:47.821Z,delivered,80.88,0,paypal
31249,1479,210,2023-08-12T14:49:03.034Z,delivered,876.64,0,google_pay
31250,3451,341,2024-09-15T15:50:40.074Z,shipped,924.91,0,credit_card
31251,4827,16,2024-10-10T11:13:20.110Z,returned,994.4,0,paypal
31252,812,636,2022-08-02T04:43:49.445Z,shipped,451.75,0,debit_card
31253,2768,113,2023-04-19T07:01:33.393Z,delivered,1114.76,0,paypal
31254,754,499,2024-11-26T17:03:30.904Z,delivered,881.79,0,apple_pay
31255,6974,601,2023-01-16T13:38:11.490Z,delivered,581.1,0,credit_card
31256,8090,506,2024-07-07T22:59:52.609Z,delivered,593.04,0,paypal
31257,8965,79,2023-09-24T16:15:00.967Z,delivered,1220.14,0,credit_card
31258,1269,838,2022-07-03T16:36:42.036Z,delivered,478.37,0,credit_card
31259,1865,750,2024-09-05T15:10:14.077Z,delivered,401.14,0,debit_card
31260,6181,202,2023-08-17T06:06:36.259Z,delivered,658.67,0,paypal
31261,7721,67,2023-11-27T07:53:03.846Z,delivered,550.13,0,apple_pay
31262,4034,467,2024-11-30T02:31:34.929Z,cancelled,1696.22,0,paypal
31263,5822,519,2023-08-20T10:12:51.456Z,delivered,290.14,0,debit_card
31264,837,584,2024-03-25T01:44:34.801Z,cancelled,183.49,0,debit_card
31265,6888,861,2024-03-17T06:32:34.494Z,shipped,745.36,0,credit_card
31266,5621,380,2024-02-01T14:15:22.591Z,delivered,2525.73,0,apple_pay
31267,7207,724,2022-07-17T03:46:52.981Z,delivered,1246.74,0,credit_card
31268,9266,39,2023-07-01T21:31:50.572Z,processing,1089.48,0,debit_card
31269,5644,382,2021-10-12T07:56:54.308Z,shipped,2504.06,0,credit_card
31270,292,522,2023-08-17T22:23:38.110Z,shipped,306.8,0,paypal
31271,5091,172,2024-07-20T00:11:59.860Z,delivered,2708.81,0,credit_card
31272,8473,831,2022-02-17T07:47:16.090Z,delivered,31.82,0,credit_card
31273,5263,9,2024-12-29T15:15:10.669Z,delivered,782.04,0,debit_card
31274,123,983,2023-09-14T09:47:46.389Z,shipped,187.27,0,credit_card
31275,1421,772,2024-10-16T21:20:08.588Z,returned,424.41,0,debit_card
31276,8656,800,2024-10-01T08:44:56.533Z,shipped,210.72,0,credit_card
31277,1559,504,2023-02-28T01:55:46.872Z,delivered,3069.3,0,debit_card
31278,7627,438,2024-06-15T07:02:04.313Z,delivered,819.39,0,apple_pay
31279,3399,974,2024-08-01T01:18:16.328Z,delivered,242.77,0,paypal
31280,5534,665,2024-03-16T12:23:49.189Z,shipped,597.38,0,paypal
31281,7742,735,2024-02-24T00:19:51.464Z,delivered,1428.08,0,credit_card
31282,8135,940,2022-06-20T19:09:10.308Z,cancelled,181.34,0,credit_card
31283,6215,516,2024-12-10T02:50:31.967Z,delivered,497.7,0,debit_card
31284,4689,766,2024-03-04T22:06:24.672Z,delivered,156.28,0,apple_pay
31285,6298,93,2024-09-18T03:17:26.936Z,cancelled,570.71,0,apple_pay
31286,704,540,2021-09-08T21:09:44.462Z,delivered,194.69,0,credit_card
31287,8547,524,2024-10-12T18:22:38.939Z,delivered,591.7,0,credit_card
31288,1458,412,2024-08-26T09:58:36.887Z,delivered,617.89,0,credit_card
31289,1580,159,2024-12-15T02:52:35.957Z,delivered,2468.93,0,credit_card
31290,7723,811,2021-11-10T20:11:42.631Z,delivered,511.28,0,credit_card
31291,1352,566,2024-07-13T03:15:36.238Z,delivered,220.85,0,debit_card
31292,5835,121,2024-11-10T19:50:03.952Z,delivered,710.98,0,debit_card
31293,8786,940,2024-08-28T07:15:12.610Z,delivered,181.34,0,google_pay
31294,6405,233,2023-12-24T19:55:50.744Z,processing,372.34,0,google_pay
31295,1559,417,2023-03-08T09:19:06.565Z,shipped,158.95,0,apple_pay
31296,234,976,2024-10-17T21:43:28.847Z,delivered,49.36,0,paypal
31297,4002,722,2024-05-06T23:20:06.764Z,shipped,1274.11,0,paypal
31298,9849,576,2024-07-03T05:51:13.491Z,delivered,483.41,0,credit_card
31299,1132,916,2024-08-22T22:24:07.005Z,delivered,489.54,0,credit_card
31300,3801,968,2024-11-06T06:02:57.216Z,delivered,22.33,0,paypal
31301,4931,388,2023-11-06T15:39:17.330Z,delivered,2469.42,0,credit_card
31302,4984,880,2024-11-11T12:03:42.714Z,processing,682.72,0,credit_card
31303,1261,482,2023-09-25T01:52:47.637Z,delivered,2772.24,0,credit_card
31304,3864,700,2024-11-16T16:23:26.869Z,delivered,1394.18,0,paypal
31305,3399,886,2024-07-23T00:38:03.297Z,shipped,1012.06,0,paypal
31306,3165,353,2024-11-20T16:21:13.245Z,delivered,2345.98,0,debit_card
31307,4778,581,2023-09-14T22:11:40.056Z,delivered,558.39,0,credit_card
31308,1781,64,2024-04-15T13:16:32.982Z,delivered,1368.62,0,paypal
31309,3787,359,2024-10-26T12:03:13.838Z,shipped,661.61,0,credit_card
31310,572,532,2024-11-07T09:34:48.624Z,cancelled,62.03,0,credit_card
31311,4604,653,2023-04-26T11:47:40.357Z,delivered,484.5,0,paypal
31312,2680,526,2024-10-17T18:58:38.292Z,delivered,471.11,0,credit_card
31313,3573,346,2024-11-28T21:32:14.860Z,delivered,701.46,0,credit_card
31314,3110,352,2024-04-14T09:30:21.143Z,cancelled,3298.16,0,credit_card
31315,3256,810,2023-05-21T14:07:42.538Z,delivered,99.25,0,credit_card
31316,8986,490,2024-11-15T18:12:14.566Z,delivered,651.77,0,paypal
31317,6536,387,2024-02-04T00:39:26.332Z,processing,229.17,0,paypal
31318,8641,333,2024-09-11T07:57:27.102Z,delivered,2666.59,0,apple_pay
31319,4529,906,2024-04-10T20:37:18.224Z,delivered,245.72,0,debit_card
31320,7092,787,2023-07-25T12:44:36.420Z,delivered,320.04,0,credit_card
31321,6113,282,2023-10-11T14:04:39.767Z,processing,513.98,0,google_pay
31322,2625,978,2024-04-20T20:06:05.015Z,delivered,285.03,0,paypal
31323,8578,421,2022-12-14T01:41:56.788Z,delivered,828.96,0,credit_card
31324,982,722,2023-07-31T16:36:04.471Z,delivered,1274.11,0,paypal
31325,9964,273,2024-12-01T11:53:39.234Z,delivered,239.42,0,credit_card
31326,9628,601,2024-12-24T04:18:17.579Z,delivered,581.1,0,paypal
31327,1947,961,2023-03-08T12:32:01.858Z,delivered,366.81,0,apple_pay
